transferred_amount,transaction_mode,transaction_date_time,identity,merchant,label,amount_before_transaction,amount_after_transaction
3926.635916,card,03-02-2024 16:10,5.03841E+11,"Shah, Bumb and Kapadia",fraud,4937.949858,1011.313942
2674.497688,card,01-02-2024 13:22,3.5414E+15,Dani LLC,fraud,2821.077442,146.5797537
1214.645619,Branch,09-01-2024 22:14,1688487125,unknown,legitimate,7836.628184,6621.982565
4923.927006,Branch,16-03-2024 19:50,9076152073,unknown,legitimate,6723.765287,1799.838282
267.770212,card,26-01-2024 20:17,4.50169E+12,Varkey-Grewal,legitimate,4962.361802,4694.59159
5529.349714,Online,09-03-2024 16:36,6551112862,unknown,legitimate,7353.75356,1824.403846
1981.316156,card,03-02-2024 00:13,4.52185E+15,Cheema-Bajwa,legitimate,5059.753196,3078.43704
3149.803773,card,07-01-2024 19:57,3.58738E+15,"Saha, Sangha and Jayaraman",legitimate,5408.068473,2258.2647
1776.782166,card,11-02-2024 02:02,6.76242E+11,"Kapadia, Taneja and Saxena",legitimate,3345.021543,1568.239376
7054.403208,Mobile,16-02-2024 23:55,8308714412,unknown,fraud,14967.91672,7913.513515
4291.095221,card,30-01-2024 16:19,3.5118E+15,"Vasa, Hayer and Kara",legitimate,5166.670591,875.5753706
1259.834815,card,13-03-2024 18:43,3.44593E+14,Dugar Ltd,legitimate,6029.144102,4769.309287
3387.934507,card,05-01-2024 07:43,3.04079E+13,"Brar, Khatri and Apte",legitimate,6978.127817,3590.19331
5811.123893,Mobile,18-01-2024 04:33,5545749319,unknown,legitimate,13740.2484,7929.124502
5994.127065,Branch,23-02-2024 07:24,2432533944,unknown,legitimate,13576.46037,7582.333305
2298.867324,Branch,27-01-2024 03:19,5568805591,unknown,fraud,9806.807844,7507.940521
2909.033247,card,06-03-2024 07:39,1.80039E+14,Venkataraman Group,legitimate,4300.299165,1391.265918
1821.284374,card,20-01-2024 11:32,6.54259E+15,Mane and Sons,legitimate,5657.469394,3836.18502
3063.03679,card,26-01-2024 07:38,4.09586E+15,Lala-Grover,legitimate,4194.583092,1131.546302
9372.396354,Online,02-02-2024 06:18,3867299442,unknown,fraud,15888.74321,6516.346858
2866.314553,card,03-02-2024 03:41,3.76719E+14,Shukla and Sons,legitimate,5961.134263,3094.819711
4453.143491,card,28-02-2024 23:58,4.4893E+12,Mani-Lall,legitimate,8581.466055,4128.322564
2397.856566,card,04-01-2024 02:02,4.75754E+15,Sandhu Group,legitimate,2999.537997,601.6814309
6743.822255,Online,09-02-2024 20:22,2041748905,unknown,legitimate,16633.31482,9889.492565
5501.606214,Branch,07-01-2024 13:51,2478705164,unknown,fraud,11193.57273,5691.966512
714.5833271,card,01-03-2024 12:14,3.59374E+15,"Virk, Behl and Vig",legitimate,3432.427068,2717.843741
534.6094322,Online,08-01-2024 07:46,3485754149,unknown,legitimate,3185.41396,2650.804528
290.318626,card,26-02-2024 08:04,4.25708E+15,"Ganesan, Dar and Apte",legitimate,2976.498214,2686.179588
2302.124841,card,13-02-2024 01:15,4.94182E+12,Bail PLC,legitimate,6864.002345,4561.877503
3851.035648,card,25-02-2024 14:41,3.59868E+15,Bhatia Ltd,legitimate,6131.933082,2280.897434
7000.539243,Online,09-03-2024 06:33,3882799469,unknown,legitimate,15099.0645,8098.525261
1734.644643,card,17-02-2024 17:44,4.03995E+15,"Halder, Kunda and Johal",legitimate,6483.123669,4748.479026
2782.332713,Mobile,13-02-2024 11:13,4867470284,unknown,legitimate,10609.48641,7827.153701
2322.835279,card,09-02-2024 11:32,4.65546E+15,Joshi LLC,fraud,2943.340577,620.5052983
4214.247197,card,13-01-2024 06:50,3.49544E+14,Goda PLC,legitimate,8009.903674,3795.656478
1979.765758,Online,11-01-2024 21:41,2016054619,unknown,legitimate,7581.243876,5601.478118
1286.667137,Branch,11-02-2024 07:03,9801384614,unknown,fraud,6520.329522,5233.662385
3622.625547,card,17-01-2024 13:12,4.2211E+12,Chawla Ltd,fraud,4797.454366,1174.828819
3750.200992,Mobile,28-01-2024 14:36,7944316437,unknown,legitimate,7711.359993,3961.159001
3662.64977,card,03-02-2024 22:04,4.86139E+18,Mahajan-Kala,fraud,8146.578225,4483.928456
2058.388581,card,30-01-2024 12:37,4.98277E+18,"Balay, Vora and Sathe",legitimate,4355.800125,2297.411544
2425.106947,card,18-02-2024 15:14,3.54118E+15,Kala-Kaur,legitimate,5713.541372,3288.434424
2204.879642,card,14-03-2024 11:12,3.5831E+15,Badami Group,legitimate,2587.199713,382.3200709
456.4708828,card,24-01-2024 14:45,3.50654E+15,"Biswas, Seshadri and Anne",legitimate,1781.442881,1324.971998
5622.055832,Mobile,31-01-2024 22:51,925499359,unknown,fraud,10952.74185,5330.686013
1103.877797,card,15-01-2024 18:28,3.59606E+15,Ben PLC,fraud,2266.383188,1162.505391
2363.981789,card,03-01-2024 11:39,4.09888E+15,Bhakta-Chakrabarti,legitimate,2461.768304,97.78651509
2678.649337,card,07-03-2024 16:06,4.06445E+15,Ram-Sarraf,legitimate,5600.817196,2922.167859
2463.163217,card,29-02-2024 04:17,3.58773E+15,Dara PLC,fraud,5766.713469,3303.550252
1438.146263,Online,26-02-2024 09:37,3283571224,unknown,fraud,6870.121783,5431.97552
648.9487364,card,21-01-2024 08:42,6.0118E+15,Dutta Ltd,fraud,1934.610657,1285.661921
7255.103747,Online,10-03-2024 21:14,7761190430,unknown,legitimate,10975.69073,3720.586986
2420.368091,card,15-02-2024 17:24,3.69461E+13,Khosla and Sons,legitimate,6344.344179,3923.976088
3233.180186,card,13-01-2024 16:43,4.02091E+18,Varma LLC,legitimate,3688.140867,454.9606812
433.1121601,card,05-02-2024 21:58,5.86551E+11,Choudhry-Varma,fraud,2223.399685,1790.287525
5511.113706,Branch,14-03-2024 23:18,6301893190,unknown,legitimate,13296.30218,7785.188474
3805.280878,Mobile,13-01-2024 09:13,6988082888,unknown,fraud,5046.939307,1241.658429
1448.040785,card,06-02-2024 06:47,1.80058E+14,Singh PLC,legitimate,3337.473645,1889.43286
7341.714961,Online,14-03-2024 20:44,9772045285,unknown,legitimate,14910.98256,7569.267603
2926.40006,card,02-03-2024 19:33,3.53552E+15,Sengupta-Sane,legitimate,3821.856336,895.4562759
3462.557036,card,29-02-2024 10:50,4.22662E+18,Doctor Group,fraud,6228.373121,2765.816085
2878.763834,Online,17-01-2024 22:42,6757595788,unknown,legitimate,11814.93322,8936.169389
7559.373896,Online,08-03-2024 17:23,6306354757,unknown,legitimate,11850.40468,4291.03078
4397.604985,card,24-02-2024 23:39,4.39259E+15,"Lall, Luthra and Desai",legitimate,6293.254333,1895.649347
1439.840848,card,03-01-2024 20:36,6.39083E+11,Wable Ltd,fraud,5564.672995,4124.832147
8007.954034,Online,11-02-2024 18:32,6183380159,unknown,fraud,8983.974302,976.0202674
3052.897297,Mobile,13-03-2024 15:55,8976894280,unknown,legitimate,10393.30162,7340.404321
9314.497523,Online,29-02-2024 13:29,6026881235,unknown,fraud,18762.64222,9448.144692
3928.028047,card,20-01-2024 01:16,4.45071E+15,"Atwal, Wable and Sandal",fraud,7802.426671,3874.398624
2549.705612,card,07-01-2024 19:06,4.46591E+15,"Koshy, Jaggi and Bumb",legitimate,4391.605752,1841.90014
3821.294023,Mobile,16-01-2024 17:29,9125565759,unknown,fraud,6078.548274,2257.254251
2507.001717,card,19-01-2024 14:13,3.03948E+13,Sawhney-Malhotra,fraud,4949.476061,2442.474343
2975.266718,card,15-03-2024 07:24,3.78117E+14,"Salvi, Kalita and Dave",legitimate,4933.479116,1958.212398
2757.347466,card,20-02-2024 14:09,3.0166E+13,Kaul-Sandal,legitimate,5617.919405,2860.571939
451.0408855,card,13-02-2024 22:49,3.81928E+13,"Iyer, Khalsa and Raju",legitimate,2982.041874,2531.000989
1869.7157,card,07-01-2024 18:17,2.1311E+14,"Koshy, Bassi and Korpal",fraud,2494.751704,625.0360036
1280.656867,card,01-02-2024 03:51,4.87529E+15,"Raval, Singhal and Shan",fraud,1784.190055,503.5331882
4808.402299,Mobile,12-01-2024 09:38,2959932282,unknown,legitimate,9018.332887,4209.930588
4962.492676,card,01-02-2024 01:50,3.51431E+15,"Balay, Sampath and Tiwari",fraud,5858.995656,896.5029802
6807.562977,Online,25-01-2024 05:14,951673951,unknown,legitimate,7400.660966,593.0979881
2430.239758,card,11-01-2024 14:51,3.58061E+15,Bhatti Ltd,legitimate,6345.727763,3915.488005
3486.287611,card,04-01-2024 11:19,6.59706E+15,Sekhon Ltd,fraud,6730.212174,3243.924563
1210.945869,card,30-01-2024 13:13,3.59768E+15,"Seth, Deshmukh and Goswami",legitimate,4944.43638,3733.490512
2342.564098,Mobile,08-01-2024 13:57,1501210940,unknown,legitimate,5697.701963,3355.137865
1028.397429,card,08-03-2024 10:00,5.8633E+11,Kalla-Shenoy,legitimate,2861.716177,1833.318748
2598.551757,card,07-03-2024 12:26,4.87847E+12,Shukla Group,legitimate,5914.842246,3316.290489
2985.463044,Online,02-01-2024 04:22,3563091774,unknown,legitimate,12888.8181,9903.355052
2120.467845,Mobile,15-02-2024 16:10,9797737811,unknown,legitimate,9139.440088,7018.972243
4617.197245,card,11-03-2024 12:20,4.14541E+18,Dugal PLC,legitimate,7566.496324,2949.299079
191.3403341,card,13-02-2024 22:48,4.96178E+12,"Kuruvilla, Contractor and Madan",legitimate,4616.965239,4425.624905
4126.996557,card,29-01-2024 16:50,4.12312E+12,Dewan-Gulati,fraud,7586.8148,3459.818243
969.1035469,Branch,06-03-2024 07:59,6175027723,unknown,legitimate,1656.261605,687.1580585
3043.178824,Online,04-02-2024 15:09,3440588838,unknown,legitimate,5623.936432,2580.757608
4789.255624,card,18-02-2024 23:58,3.50638E+15,Banerjee and Sons,legitimate,9775.149533,4985.893908
3508.686576,card,01-02-2024 10:34,3.00167E+13,Bir Inc,legitimate,3715.629716,206.9431397
3700.510074,card,08-02-2024 10:26,3.70459E+14,"Zachariah, Raval and Dewan",legitimate,5740.145438,2039.635364
6652.162393,Online,18-02-2024 16:58,7185366539,unknown,legitimate,8422.308656,1770.146264
1388.086094,card,16-02-2024 14:03,4.33877E+12,Kohli-Solanki,fraud,6019.553372,4631.467279
3623.981957,Branch,10-01-2024 18:14,528328545,unknown,legitimate,4656.961427,1032.97947
1951.733111,Online,04-01-2024 17:44,4927252526,unknown,fraud,2070.859062,119.1259515
100.2246501,card,14-03-2024 00:28,4.55539E+12,Wali-Mandal,legitimate,4525.670544,4425.445893
268.5994487,card,03-01-2024 13:15,3.58234E+15,Thakkar-Balan,fraud,4032.883046,3764.283598
7968.614533,Mobile,08-03-2024 08:23,4452668710,unknown,fraud,17041.89021,9073.275675
3883.180801,Mobile,03-02-2024 21:04,3935413233,unknown,legitimate,13869.30266,9986.121863
1817.554854,card,16-01-2024 22:45,2.13133E+14,Kar-Hari,fraud,1872.029647,54.47479302
542.0518585,card,29-01-2024 14:06,4.88904E+15,Sood and Sons,legitimate,2766.169026,2224.117168
1930.05911,Mobile,08-01-2024 00:28,5242942224,unknown,fraud,4943.567472,3013.508362
1004.084222,card,26-01-2024 17:44,5.02018E+11,Bora-Dutta,fraud,3286.322578,2282.238356
5235.139844,Mobile,03-03-2024 21:00,9621707054,unknown,legitimate,5670.506942,435.3670976
5897.080915,Mobile,31-01-2024 03:51,6060252955,unknown,legitimate,6180.808447,283.7275316
5012.768297,Online,02-03-2024 02:14,3219000710,unknown,legitimate,10708.36531,5695.597018
1054.648513,card,03-01-2024 08:22,3.51226E+15,"Bedi, Sheth and Ahluwalia",legitimate,5427.839829,4373.191316
3621.159893,Online,22-01-2024 23:35,4437279146,unknown,fraud,4201.809122,580.6492294
9801.706261,Mobile,04-01-2024 14:04,7229042676,unknown,fraud,15779.83871,5978.132449
1217.047538,card,22-01-2024 09:47,2.13182E+14,"Keer, Gola and Karnik",legitimate,2097.244986,880.1974486
4541.245246,Mobile,16-01-2024 01:15,7930844049,unknown,fraud,7400.927661,2859.682415
4295.233754,card,10-01-2024 20:34,6.76201E+11,Chad-Viswanathan,legitimate,7162.839606,2867.605852
2183.560741,card,04-03-2024 18:23,6.01199E+15,Mammen-Barman,fraud,6130.022589,3946.461848
3985.206563,Online,29-02-2024 23:46,6914665023,unknown,fraud,11552.09666,7566.890101
8353.134623,Mobile,12-02-2024 15:25,5268521170,unknown,legitimate,9889.28203,1536.147407
4068.429026,Online,20-02-2024 21:05,9959048713,unknown,fraud,6477.620769,2409.191744
2955.213834,Mobile,10-02-2024 05:50,5572692561,unknown,legitimate,12385.0022,9429.788361
1742.912425,card,08-01-2024 04:55,3.51245E+15,Choudhry LLC,fraud,3823.98944,2081.077015
4773.785121,card,23-01-2024 06:18,2.71181E+15,Ganesan PLC,legitimate,4971.273821,197.4887004
2169.506729,card,17-01-2024 17:06,4.68691E+18,"Basu, D’Alia and Sandal",legitimate,5538.342108,3368.835379
278.2649004,Mobile,01-01-2024 06:38,5136793227,unknown,fraud,407.595834,129.3309335
2491.270044,card,05-02-2024 01:01,3.79209E+14,"Kata, Dass and Bains",fraud,7153.260674,4661.99063
3866.129384,card,20-01-2024 06:50,4.31479E+12,"Chaudry, Lad and Majumdar",legitimate,8251.111201,4384.981817
1408.870415,card,16-02-2024 01:37,6.01152E+15,"Batra, Bhalla and Sastry",legitimate,3873.12709,2464.256675
4622.737015,card,25-01-2024 02:00,1.80078E+14,Sen-Gera,fraud,6685.775591,2063.038576
608.2565564,card,13-02-2024 16:43,5.22599E+15,Lalla-Kale,legitimate,5017.222299,4408.965743
3649.255904,card,02-03-2024 20:15,4.54363E+18,"Dyal, Sankar and Ramachandran",legitimate,4324.844527,675.5886228
4867.709956,card,23-01-2024 07:28,4.07195E+15,Batta-Choudhary,fraud,7240.982946,2373.272989
611.9729968,card,06-03-2024 11:11,3.51236E+15,"Srinivasan, Dora and Khalsa",fraud,2361.14659,1749.173593
2548.746207,Branch,01-03-2024 03:49,4974247419,unknown,fraud,5084.072948,2535.326741
6970.0896,Branch,11-03-2024 08:26,906662464,unknown,fraud,14524.09725,7554.007653
887.6925143,card,26-02-2024 10:19,3.48074E+14,Ratta-Bhattacharyya,legitimate,2206.809783,1319.117269
1553.769862,card,01-02-2024 04:33,3.60807E+13,Dua-Badal,fraud,4461.192406,2907.422544
7549.436542,Mobile,25-02-2024 07:54,493059209,unknown,legitimate,10064.36892,2514.932382
2275.46809,card,06-02-2024 13:58,3.57016E+15,"Lala, Choudhury and Chana",fraud,3686.730106,1411.262016
5076.049302,Mobile,05-01-2024 05:10,4631710436,unknown,legitimate,12348.18723,7272.137932
1986.901731,card,03-02-2024 16:10,6.76208E+11,Saran Inc,fraud,3953.610485,1966.708754
4885.264703,card,13-01-2024 02:28,6.75959E+11,Sodhi-Vohra,legitimate,9247.917931,4362.653228
5294.882813,Online,10-02-2024 17:20,8592082185,unknown,legitimate,9693.330073,4398.44726
93.19103749,card,07-02-2024 19:26,3.53493E+15,Dixit-Kurian,legitimate,1974.647097,1881.45606
82.57788168,card,27-01-2024 07:04,4.45509E+15,Kale-Mani,fraud,4888.486218,4805.908336
2238.778007,Online,05-03-2024 16:01,1691426079,unknown,fraud,4551.703448,2312.925441
683.5426455,card,27-01-2024 18:21,6.76394E+11,Koshy and Sons,legitimate,4511.738998,3828.196352
7537.661351,Online,31-01-2024 12:55,3993735746,unknown,legitimate,14035.56128,6497.899925
577.0415227,Mobile,02-02-2024 12:21,4053096783,unknown,legitimate,9557.810666,8980.769143
1498.113079,Branch,16-02-2024 21:03,2927933269,unknown,legitimate,4266.268229,2768.15515
1258.712062,card,18-01-2024 18:12,3.52415E+15,"Chad, Cheema and Edwin",fraud,4441.048834,3182.336772
4331.918629,Branch,26-02-2024 19:48,2707545431,unknown,legitimate,8601.163606,4269.244977
3853.089477,card,03-03-2024 12:30,4.15984E+18,"Krishnan, Borah and Chokshi",fraud,7505.346932,3652.257456
3191.411782,card,21-02-2024 12:42,4.228E+15,Kanda-Agarwal,fraud,5905.342798,2713.931016
2015.635259,card,15-03-2024 14:17,3.04938E+13,Konda-Chaudhary,fraud,3828.718964,1813.083705
1265.735721,Branch,10-03-2024 20:46,8649947325,unknown,fraud,4658.94731,3393.21159
1772.724528,card,25-01-2024 15:19,3.04435E+13,"Baria, Jani and Hayre",fraud,4406.363269,2633.638741
1213.414419,card,08-02-2024 13:44,4.40948E+15,Keer and Sons,legitimate,4969.159209,3755.74479
1070.276079,Online,18-01-2024 11:36,2653083953,unknown,legitimate,8107.786887,7037.510808
4775.751952,card,14-02-2024 22:18,6.51242E+15,"Barad, Sunder and Shetty",fraud,6558.780111,1783.028159
1623.624095,card,05-01-2024 03:33,6.3048E+11,"Sur, Basu and Gill",fraud,2552.927455,929.3033601
821.4585273,card,08-01-2024 07:22,1.80079E+14,"Issac, Choudhury and Raja",fraud,1289.706734,468.2482062
4807.905771,Mobile,29-01-2024 10:02,6752672038,unknown,legitimate,9346.738432,4538.832661
5080.531113,Mobile,31-01-2024 06:13,5449692619,unknown,legitimate,11999.32952,6918.798408
591.1822961,Online,16-01-2024 00:52,1138031452,unknown,legitimate,3730.484106,3139.30181
2002.669575,card,17-01-2024 11:50,3.01525E+13,Vala PLC,legitimate,6265.690636,4263.021061
44.69113135,card,04-03-2024 14:29,5.19219E+15,"Tara, Balan and Anand",fraud,132.5722403,87.88110891
372.9539463,card,18-01-2024 10:17,5.01853E+11,"Uppal, Sood and Vora",legitimate,1363.921018,990.967072
3813.438171,card,06-03-2024 17:32,6.39023E+11,"Butala, Krishnamurthy and Bal",legitimate,6114.71115,2301.272979
3886.338623,card,20-01-2024 12:35,4.35995E+15,Banerjee Inc,legitimate,6695.197905,2808.859283
1726.348856,card,18-01-2024 03:05,4.23564E+12,"Shan, Dixit and Kala",legitimate,2606.934284,880.5854279
8147.71999,Branch,20-01-2024 06:04,5238912022,unknown,fraud,14895.1545,6747.43451
1266.477304,card,14-03-2024 01:23,4.02201E+12,"Gour, Bora and Ramachandran",fraud,6174.988897,4908.511593
7558.444034,Branch,12-02-2024 20:57,7310492836,unknown,fraud,14475.85433,6917.410293
1410.609245,card,19-01-2024 17:14,4.46696E+12,Ratta PLC,fraud,2823.911688,1413.302443
520.6375759,card,14-01-2024 10:12,5.03803E+11,Wali PLC,legitimate,2041.163316,1520.52574
2415.154639,card,11-02-2024 17:53,3.59129E+15,"Andra, Lal and Bhargava",legitimate,5937.379538,3522.224899
2936.758396,Online,10-01-2024 20:46,4947764169,unknown,fraud,6350.512997,3413.7546
8873.199544,Online,05-03-2024 15:05,6416794465,unknown,legitimate,14926.23611,6053.036561
1405.572544,card,05-01-2024 08:22,1.80041E+14,"Lanka, Deol and Dasgupta",legitimate,1438.766907,33.19436294
4566.07692,card,12-01-2024 03:25,3.02339E+13,Dugal Inc,legitimate,4797.097595,231.0206757
3247.248098,card,19-01-2024 23:56,3.40375E+14,Krishnan-Swamy,legitimate,6599.485244,3352.237146
7406.532803,Online,30-01-2024 10:56,2544707771,unknown,fraud,7996.434437,589.9016342
461.1906992,card,29-02-2024 14:21,3.51822E+15,"Gade, Bose and Raju",legitimate,4495.858273,4034.667573
4833.863639,card,17-02-2024 18:37,2.13141E+14,Konda Group,legitimate,8996.849874,4162.986236
6976.945493,Online,06-01-2024 07:46,5554213199,unknown,legitimate,9169.80732,2192.861827
5991.803582,Online,21-02-2024 17:48,601214092,unknown,legitimate,13858.40904,7866.605463
1696.595833,card,04-02-2024 22:22,4.79142E+12,Kamdar-Gulati,fraud,2094.545598,397.9497651
4720.765979,card,05-03-2024 09:29,4.49727E+15,Kadakia-Lad,legitimate,7688.15909,2967.393111
3920.961614,card,29-01-2024 19:39,6.01142E+15,Sidhu-Sagar,legitimate,5372.986306,1452.024692
362.7760748,card,12-02-2024 02:58,4.46831E+15,Mammen LLC,legitimate,2348.443857,1985.667782
3172.578591,card,13-03-2024 01:15,1.80038E+14,Sharma-Samra,legitimate,6954.386654,3781.808063
938.4145846,Online,20-02-2024 01:21,1697063609,unknown,legitimate,9428.670726,8490.256142
2174.134713,card,09-02-2024 13:00,3.02359E+13,"Devi, Dhar and Hans",legitimate,3213.765717,1039.631004
2700.081818,card,31-01-2024 17:03,4.48807E+15,Ganguly-Sankaran,legitimate,6096.305414,3396.223596
3581.966574,card,13-01-2024 04:39,6.502E+15,"Chand, Golla and Shukla",fraud,4810.546895,1228.580321
6956.071072,Branch,07-03-2024 10:57,9810371769,unknown,legitimate,14951.74161,7995.670542
3636.08825,card,02-02-2024 18:45,3.55463E+15,Khosla Group,fraud,8505.359498,4869.271248
2557.79798,card,08-02-2024 01:27,4.4349E+15,Sankaran-Dave,legitimate,4628.432931,2070.634952
4972.875641,card,22-02-2024 10:50,5.70346E+11,"Kunda, Chanda and Sastry",legitimate,5204.153262,231.2776207
882.6583715,card,08-03-2024 11:45,2.13141E+14,"D’Alia, Sachdeva and Bedi",fraud,3961.00277,3078.344398
217.4485667,card,28-01-2024 23:15,6.01155E+15,Mann Inc,fraud,4037.308953,3819.860386
2921.010138,card,17-02-2024 11:32,4.70067E+15,"Koshy, Dora and Kumer",fraud,6865.356979,3944.346841
2671.562459,Online,01-03-2024 07:13,8017034251,unknown,fraud,8231.316383,5559.753924
4423.548851,card,03-03-2024 09:26,4.74344E+15,De-Borde,legitimate,8162.587097,3739.038246
3171.313257,card,05-01-2024 12:18,4.47503E+12,"Sarraf, Bhalla and Badal",fraud,6511.448626,3340.135369
3702.121563,card,19-02-2024 02:41,5.20215E+15,"Kapadia, Dugal and Boase",fraud,3929.287288,227.1657249
7297.86194,Mobile,09-02-2024 18:09,4742647029,unknown,legitimate,14767.56761,7469.705669
