transaction_amount,transaction_date_time,card_number,merchant,label,amount_before_transaction,amount_after_transaction
2437.54900100479,2024-02-09 13:36:07,6535698845733320,"Karan, Gill and Dugal",legitimate,2508.0063719470354,70.45737094224523
1830.4641263369153,2024-01-26 03:30:37,180079163634443,Arya-Bhavsar,legitimate,2504.6408039439993,674.176677607084
3488.108547566387,2024-01-15 22:24:46,377292786976470,"Gola, Karnik and Hayre",fraud,7737.984892058081,4249.876344491693
4784.431079266588,2024-01-03 04:05:20,4240123058732277486,Srinivas-Walia,fraud,9674.822795618213,4890.391716351624
1139.099425715899,2024-02-12 00:42:59,343692509202842,Anne-Bhatti,legitimate,1937.2274388782691,798.12801316237
3130.9129163313014,2024-03-14 21:12:11,4436778874430,Jaggi LLC,legitimate,5813.146830081974,2682.233913750673
1432.624891782297,2024-01-28 20:15:58,375941132722333,Chawla and Sons,fraud,6264.628726472459,4832.003834690162
4538.241249968663,2024-01-12 13:51:48,3554869615635838,"Seshadri, Chaudry and Sem",legitimate,5329.582317101693,791.3410671330294
1151.0971302220078,2024-01-12 02:13:49,4623430953378781,Jaggi-Aurora,legitimate,2090.7821215592344,939.6849913372266
354.34788713795336,2024-02-18 00:34:01,4853874451333874,"Salvi, Mann and Krishnan",legitimate,4989.161493240661,4634.813606102708
1096.726200820167,2024-01-02 00:49:06,3582727826500702,Krishnamurthy-Wason,legitimate,4628.107556617555,3531.381355797388
3801.520055557658,2024-01-04 23:09:54,560494940805,Gour Inc,legitimate,4569.83382290004,768.3137673423821
2995.1442173780565,2024-02-08 15:49:00,3540513941050711,Warrior-Amble,fraud,4968.672646259919,1973.5284288818625
1319.9263495109967,2024-03-02 22:43:18,630422569701,Borde LLC,legitimate,1610.7133711424024,290.78702163140565
2120.488283270373,2024-03-15 10:44:05,3574074384770835,Swaminathan Group,legitimate,4289.5192375196675,2169.0309542492946
987.2070898300075,2024-02-03 10:56:56,346572435349163,Divan-Garg,fraud,4878.935547320322,3891.7284574903147
782.3823138820987,2024-02-01 02:05:09,213109053465854,Kunda Ltd,legitimate,3556.7028662668736,2774.3205523847746
2844.0467004576212,2024-02-24 16:39:19,501828391505,Swamy PLC,fraud,6084.782888320475,3240.7361878628535
2281.548543918188,2024-01-24 09:01:49,30074922450381,"Soman, Yogi and Vig",fraud,3922.381003597232,1640.832459679044
2736.8281232233408,2024-01-26 13:33:10,3574840202872155,Viswanathan-Tiwari,legitimate,3552.193752769858,815.3656295465171
339.3891222598055,2024-01-17 23:35:26,3562401803887607,Sarma Group,fraud,414.8413343694927,75.4522121096872
3199.208489699347,2024-02-18 22:51:38,4340001252507552851,Malhotra Group,fraud,7307.55708790278,4108.348598203433
3806.648141344601,2024-01-26 05:51:29,639061671686,"Bhagat, Cherian and Kaur",legitimate,6993.554392480082,3186.9062511354814
3739.879981287445,2024-01-21 18:03:50,4862773046679206,Varughese PLC,fraud,4894.19297531301,1154.3129940255649
1503.9839859746894,2024-03-11 23:23:48,30527853864987,Sane-Chahal,fraud,3601.9694467603904,2097.985460785701
2683.087962575589,2024-02-10 09:53:10,3527735562575380,"Khalsa, Dara and Babu",legitimate,6692.289873528878,4009.2019109532894
906.459577597156,2024-02-17 13:28:59,370059527556383,"Upadhyay, Shukla and Kohli",legitimate,3604.573506193171,2698.113928596015
4827.5886866571,2024-01-28 12:53:16,30286577322000,"Iyengar, Baral and Dyal",legitimate,6335.386470122532,1507.797783465432
288.14685940133427,2024-01-29 05:40:44,3535548523021786,"Walia, Vora and Chada",legitimate,1631.3976000830548,1343.2507406817206
590.6683254485257,2024-01-21 09:06:25,347466799895128,Chhabra-Chada,fraud,1686.5623074481655,1095.89398199964
4933.331496720865,2024-03-07 04:00:24,30407650129092,Bajaj Ltd,fraud,9053.743598590372,4120.412101869507
2189.885006049746,2024-02-11 23:25:38,4782861767803,Dayal-Bose,fraud,5103.368155966212,2913.4831499164657
344.71162216825314,2024-02-16 21:59:21,4403471094205828,"Lad, Khatri and Raj",fraud,3893.40587901856,3548.694256850307
4149.517951258419,2024-03-06 02:48:13,4471638329539166,"Trivedi, Raval and Kannan",legitimate,8451.518953831512,4302.001002573093
518.3750330563871,2024-01-21 15:47:06,4154171150574221,"Sem, Gole and Sura",legitimate,5452.814928682166,4934.439895625779
237.4699381638573,2024-03-08 00:22:12,4785156902670,Basak Ltd,legitimate,1492.3930349524592,1254.923096788602
4654.479054761788,2024-02-19 11:56:02,4955511914075343488,Chaudhari-Kapadia,fraud,5567.182467176774,912.7034124149859
4164.732748897394,2024-02-20 07:53:48,676139731373,Kumer PLC,legitimate,6480.104479439196,2315.371730541802
4538.756704891204,2024-01-10 13:21:10,4470624898495451456,Jayaraman-Chanda,fraud,4723.762389489081,185.005684597877
2382.6238190113413,2024-03-06 03:52:02,3537555848533468,"Butala, Sundaram and Bahri",legitimate,6343.296048013348,3960.6722290020066
4061.7190345301005,2024-01-23 15:00:20,4108741229881,Sankaran-Sundaram,legitimate,8481.681428713668,4419.962394183567
1278.1949278377938,2024-03-01 23:27:47,30301711773529,Das Group,legitimate,4711.533024590455,3433.3380967526614
2054.048185527208,2024-01-02 13:22:16,4313404678997621345,Dora Ltd,fraud,3401.3433580996184,1347.2951725724106
4624.046461815411,2024-03-06 11:21:24,213111265888360,Gola Inc,legitimate,5248.592277019476,624.5458152040646
3323.4210180573355,2024-01-04 11:39:38,6568106957295294,Thaker Ltd,legitimate,5240.320515777578,1916.8994977202428
3872.216976982285,2024-01-28 23:10:04,3574050687306642,"Sharma, Mangal and Chaudry",fraud,8040.561723303499,4168.344746321214
2092.7408795843617,2024-02-05 04:10:26,3598771063501207,"Bedi, Raju and Choudhury",legitimate,3838.401620477074,1745.6607408927125
1234.817768069263,2024-01-11 19:58:11,3515086336129235,Dass-Bhalla,legitimate,1415.7480904661963,180.93032239693343
3390.8827532795863,2024-01-11 12:24:30,4271691959713363,Wadhwa Inc,legitimate,4769.541830642995,1378.6590773634084
1163.0934558437361,2024-01-06 08:39:43,373443388712367,"Dey, Shukla and Kakar",legitimate,6112.922050121595,4949.828594277858
1858.752270926976,2024-02-05 15:55:07,180080904313362,"Zacharia, Dhar and Hayre",legitimate,5245.329361699733,3386.5770907727574
4738.642056018129,2024-01-11 00:12:00,4937603853084139619,Varty-Chakraborty,legitimate,9243.907657603997,4505.265601585868
4541.012541654095,2024-03-02 04:16:38,4367470131326,Sampath-Balay,legitimate,8417.59022648462,3876.577684830526
347.3476998671919,2024-02-02 18:46:47,3501900561138297,"Warrior, Konda and Sehgal",legitimate,3050.478221347079,2703.130521479887
4704.992046100429,2024-01-09 05:44:30,6011154482647582,Thaman LLC,legitimate,5456.949519351381,751.9574732509518
4470.523989424279,2024-01-18 06:57:11,4462174778872255,"Mand, Shah and Khurana",fraud,6220.25993641931,1749.7359469950316
3158.299733243525,2024-01-05 12:13:17,375998639439498,"Bahri, Ravel and Mangat",legitimate,6081.163457361894,2922.8637241183687
2980.4314371092323,2024-02-16 19:40:42,3553161275094642,Gara-Goyal,legitimate,7334.886857281873,4354.4554201726405
1922.244676076786,2024-02-27 11:17:33,3538154477631634,Mane-Kibe,legitimate,3272.933154942635,1350.6884788658492
2465.088629866093,2024-01-02 17:51:55,4764811855992804,"Zachariah, Dyal and Sidhu",legitimate,3080.0107078738383,614.9220780077453
3788.97793360085,2024-01-26 06:04:03,4882735009050354646,Swamy-Ben,legitimate,6587.55119819939,2798.5732645985395
66.39965757922214,2024-02-03 03:52:35,3540175219576486,Hayer LLC,legitimate,957.1407579443198,890.7411003650977
3101.4357381811537,2024-01-05 10:25:34,2720451763627379,"Kannan, Wali and Deol",legitimate,6157.140967097468,3055.7052289163144
456.4708828238322,2024-01-24 14:45:18,3506539222684474,"Biswas, Seshadri and Anne",legitimate,1781.442880817655,1324.9719979938227
1103.877796916641,2024-01-15 18:28:30,3596063163932942,Ben PLC,fraud,2266.383188376758,1162.505391460117
432.9831105874025,2024-02-19 18:15:02,4130208731019,"Tella, Kalla and Raju",legitimate,2434.895127881969,2001.9120172945666
4822.122637839572,2024-02-24 00:25:50,675954597653,"Shanker, Kadakia and Verma",legitimate,7792.1495080537225,2970.02687021415
1410.1980580572008,2024-02-07 10:39:28,4630168435105,Dayal LLC,legitimate,4141.333246074273,2731.1351880170723
650.346052321935,2024-01-09 04:06:11,4719552663745037901,Manda Ltd,legitimate,1881.571093724488,1231.225041402553
1032.8716341249467,2024-03-04 12:08:50,4426395508187767759,Mannan-Mammen,fraud,5489.543839647294,4456.672205522347
962.7236595075011,2024-03-01 10:56:41,6569564899333194,Doctor-Badami,legitimate,1521.0346884861542,558.3110289786531
3508.6865761431936,2024-02-01 10:34:39,30016665142238,Bir Inc,legitimate,3715.6297158841267,206.94313974093302
3551.827400617623,2024-01-01 13:57:49,676134810990,Ganguly Group,legitimate,6569.331684954548,3017.504284336925
3196.244478843787,2024-01-27 18:45:49,3559501866631506,Upadhyay-Shanker,fraud,3822.0462474905144,625.8017686467274
2472.7974358971924,2024-01-01 01:17:11,6591365569306029,Dhingra Ltd,fraud,5002.202599149208,2529.405163252016
3390.4159754291895,2024-02-23 19:29:03,6568806214111685,Ratta Ltd,legitimate,8149.764664633256,4759.348689204066
2523.4218885748487,2024-02-01 11:53:07,213106750687830,"Kulkarni, Mand and Chokshi",legitimate,6019.337443124272,3495.915554549423
1893.0422522152874,2024-02-20 07:37:33,2713449569587325,Shenoy Group,legitimate,4984.150588400112,3091.108336184824
2038.8867814237665,2024-01-06 20:30:48,372669395063334,Hora Inc,legitimate,4917.1648535364475,2878.278072112681
884.3566428080785,2024-03-04 12:07:13,6501524057304263,"Sood, Shukla and Amble",legitimate,1790.2575112840464,905.9008684759679
2666.7792045533333,2024-01-07 13:40:30,4478104105311,Manda-Babu,fraud,4835.691849447574,2168.9126448942407
3933.1662047826794,2024-03-16 11:34:25,30539045965259,"Baral, Choudhary and Ram",legitimate,5652.358506542824,1719.1923017601448
4788.581914900214,2024-03-09 17:33:30,374118536206608,Khare and Sons,legitimate,9554.422782788306,4765.840867888092
4768.626713070151,2024-02-21 20:55:47,2272696605164856,Hegde Ltd,legitimate,5987.8046676100685,1219.1779545399177
2833.6004191792526,2024-03-03 19:57:39,6529451983146758,Goswami-Karnik,legitimate,5196.467112445549,2362.8666932662964
3548.211992060073,2024-01-26 07:43:45,3549887920009471,Gaba-Hora,fraud,8239.228014808561,4691.0160227484885
929.2819477977504,2024-01-19 18:50:10,3588459274454331,"Chaudhary, Jhaveri and Srivastava",fraud,4877.293403469932,3948.0114556721815
542.4919773207479,2024-01-24 22:42:46,3502936806010213,Shanker-Bal,legitimate,5365.423021350019,4822.931044029271
177.3268493315391,2024-01-05 04:37:19,3597053128495134,Bora Group,fraud,3222.8948225150243,3045.5679731834853
3180.71764074093,2024-02-01 05:33:51,4514548654294735492,Lal PLC,legitimate,4856.314045923141,1675.5964051822107
4351.146106641948,2024-01-01 21:19:46,3525866382650285,"Kibe, Kalita and Sule",fraud,8486.128486207603,4134.982379565655
1024.0832245195757,2024-01-06 05:47:31,213106975316892,Kalita PLC,fraud,2488.450018672695,1464.3667941531194
1673.1663007539198,2024-02-11 17:49:29,2293476459527200,"Gola, Kohli and Khosla",legitimate,2505.382582294231,832.216281540311
3434.7727114636264,2024-02-24 09:20:33,4320834379660001,Mani LLC,fraud,6969.1538935182725,3534.381182054646
491.7070062752497,2024-01-30 10:13:18,30568692204274,"Baria, Agarwal and Chanda",fraud,3690.095767311703,3198.3887610364536
4592.947896405589,2024-01-11 11:03:38,4557335777319,Andra-Chakraborty,legitimate,8988.902920356612,4395.955023951023
76.2732052583146,2024-02-25 07:05:03,4683655070484396,"Bhardwaj, Bahl and Varghese",legitimate,4886.277746760407,4810.004541502093
1805.5262541764666,2024-02-10 16:38:18,3547393914140226,Bera-Khatri,legitimate,6092.942214426992,4287.415960250525
4643.866504955817,2024-01-26 18:39:37,3562069392675350,"Sama, Manda and Dey",legitimate,4953.375274921288,309.5087699654714
1019.2483608174292,2024-02-01 04:28:39,4924023964166687,Shroff-Comar,legitimate,4345.170391398948,3325.9220305815184
3428.8202062736755,2024-02-23 12:15:26,6588395776147283,"Gupta, Zacharia and Kulkarni",legitimate,7354.634946465263,3925.8147401915876
64.86918500581758,2024-01-14 04:38:22,38160920674148,Randhawa Inc,fraud,4974.693519513198,4909.824334507381
2407.7296668165664,2024-03-16 11:50:38,2243936800678953,Bal-Savant,fraud,4287.289551384609,1879.5598845680424
986.9977625985892,2024-01-03 10:59:27,2700462556723287,Singhal PLC,fraud,1844.7068830816172,857.709120483028
1546.0175586303346,2024-01-31 20:58:13,676151228282,Chawla Group,legitimate,5812.153536998469,4266.135978368134
3000.5034421618793,2024-01-19 14:14:11,4857538087448291,Raj Inc,legitimate,4594.66249288833,1594.159050726451
3994.2829902054405,2024-02-08 07:03:15,6011488994792696,Bansal PLC,legitimate,6989.310450216796,2995.0274600113557
3831.6346329848625,2024-01-29 07:55:14,2720058626347382,"Bakshi, Dutt and Chokshi",legitimate,5787.209506407731,1955.5748734228687
2280.2043764415785,2024-01-15 06:15:45,5597696471056195,Choudhry Group,legitimate,4297.812397667298,2017.6080212257193
2100.4755601398906,2024-01-25 17:29:36,675921473434,"Brahmbhatt, Rao and Kashyap",legitimate,5765.473311235374,3664.9977510954836
3096.8707772937696,2024-01-28 01:57:11,4588464019651918,"Gulati, Acharya and Rout",fraud,4910.631652740063,1813.7608754462935
1253.968223452886,2024-02-14 18:30:13,213186139430490,"Grover, Sengupta and Shukla",fraud,4722.413037175616,3468.4448137227305
319.5866706132059,2024-02-26 04:10:04,180000584802880,"Tandon, Sarna and Tiwari",legitimate,401.0856633201934,81.49899270698751
4642.579034384151,2024-02-19 17:26:11,6507515625533015,Tella-Magar,legitimate,6272.569510503492,1629.990476119341
4529.726385275875,2024-01-05 09:13:12,4097956772133,"Goel, Kulkarni and Krishnan",legitimate,6131.756101730652,1602.0297164547765
4221.527424990703,2024-02-03 12:56:33,4450771147697513,Dara-Handa,legitimate,7968.215501615321,3746.6880766246177
2715.763655404323,2024-03-05 23:25:40,3502895113898696,Lad Ltd,fraud,4295.403664372206,1579.6400089678827
4757.634753705543,2024-01-15 03:52:48,180021292299904,Sengupta-Sanghvi,legitimate,7927.937144207306,3170.3023905017635
1757.4307564164858,2024-03-10 00:52:06,6011979681329362,"Khalsa, Ahuja and Thakur",legitimate,5203.167522934731,3445.7367665182455
3981.672671846077,2024-03-06 20:49:18,503815304699,Guha LLC,legitimate,7277.2161373896815,3295.5434655436047
4815.330099256384,2024-03-16 02:17:31,344016868721771,Chakraborty Ltd,fraud,7835.765567689219,3020.4354684328355
4123.508731774254,2024-03-09 12:16:56,3587592053022803,Krish-Gour,legitimate,6197.456810027734,2073.94807825348
625.1860587017447,2024-01-29 01:18:38,6523018650652693,"Vala, Ravel and Venkatesh",legitimate,2497.977897343959,1872.791838642214
2800.498477524606,2024-01-29 02:22:23,676189894550,Vaidya-Seshadri,legitimate,5627.772928820295,2827.2744512956892
941.333299590436,2024-02-14 21:09:46,4661985717862,Wagle-Dutt,legitimate,1269.2117809872243,327.8784813967883
2076.5639303961743,2024-03-08 11:50:05,6011921906659868,"Bhardwaj, Doctor and Chander",legitimate,6456.904942233289,4380.341011837115
4453.143490924449,2024-02-28 23:58:38,4489301390580,Mani-Lall,legitimate,8581.466054645862,4128.322563721413
4413.25767835262,2024-01-25 08:21:09,379403527583180,"Ganesan, Saha and Kanda",fraud,6151.717416368197,1738.4597380155765
918.7683992866095,2024-01-18 00:29:35,213113007969227,Gera-Dasgupta,fraud,3757.1958249809095,2838.4274256943
2945.877582705935,2024-02-14 04:30:18,2248082007158633,Uppal-Walia,legitimate,7607.693796646407,4661.816213940472
816.8558208371944,2024-02-15 17:48:07,3539027974208461,Balan-Dube,legitimate,2182.323439923557,1365.4676190863627
4163.494062908365,2024-01-25 04:17:05,4575266947106450,Ganesan-Chaudhuri,legitimate,7878.345848705683,3714.8517857973184
3297.8384964609595,2024-03-11 14:42:56,3502288638195634,Virk-Dara,fraud,3720.670214992775,422.83171853181557
2664.0401148600326,2024-03-11 00:49:34,3515499277624231,"Savant, Sandhu and Chakraborty",legitimate,5285.6671307401775,2621.627015880145
3251.2844737172395,2024-02-10 18:12:46,564130429454,Swaminathan-Dhawan,legitimate,7672.290429659255,4421.005955942015
2097.485981870378,2024-03-08 05:49:13,4820773221323928,Subramaniam-Dada,legitimate,4860.515309774255,2763.029327903877
417.05887880071595,2024-03-10 10:03:43,180077285254934,Tailor-Rastogi,legitimate,3502.1604847178514,3085.1016059171357
3510.4805163111787,2024-01-13 16:40:58,213185464494790,Thaman-Yadav,legitimate,8049.600589925803,4539.120073614625
4848.920927661905,2024-02-11 09:31:38,4195984028187,Dhar and Sons,legitimate,8428.57052151042,3579.649593848516
2865.6962345645857,2024-01-21 22:11:32,4099702156511789,Krishnamurthy-Dugar,legitimate,6348.085938883671,3482.389704319085
1416.3067664444052,2024-02-25 02:50:40,343926829033796,Thakur and Sons,legitimate,4352.363036687968,2936.0562702435627
2084.7177665813765,2024-01-31 10:55:33,213150086392962,Mangat-Mall,legitimate,5253.330951401544,3168.613184820167
4801.076665983182,2024-01-05 13:14:59,5440019748539993,"Halder, Barman and Jayaraman",legitimate,8821.566731826102,4020.4900658429206
2126.8678261424116,2024-01-30 14:34:05,568611822210,Kalita-Char,fraud,7023.240911795661,4896.373085653249
2594.8720525667286,2024-03-10 06:37:42,4570239030859,Ramesh-Comar,legitimate,6573.545569067586,3978.6735165008577
2217.046089201165,2024-03-02 15:47:45,4167970060928860694,"Kulkarni, Sani and Gole",legitimate,5757.654879019876,3540.6087898187106
3478.771324697493,2024-02-11 07:35:05,4245983766010577,"Khatri, Mane and Dar",fraud,4165.140293918952,686.3689692214589
3845.220841256878,2024-01-23 01:23:54,30118136017864,Mand-Kale,legitimate,7932.451974590927,4087.2311333340494
725.9125905199201,2024-01-31 09:19:54,4251428361233614077,Rege Inc,legitimate,4408.524483839448,3682.6118933195285
